drug_id,english_name,slovak_name,atc_primary,atc_other,,mechanism_of_action,primary_indications,secondary_indications,routes_of_administration,standard_adult_dose,contraindications_absolute,contraindications_relative,adverse_effects_common,adverse_effects_serious,major_interactions,monitoring_parameters,antidote_or_reversal,half_life,metabolism,elimination
drug_bendroflumethiazide_and_potassium_sparing_agents,bendroflumethiazide and potassium-sparing agents,,C03EA13,,,,,,,,,,,,,,,,,,
drug_butizide_and_potassium_sparing_agents,butizide and potassium-sparing agents,,C03EA14,,,,,,,,,,,,,,,,,,
drug_furosemide_and_potassium_sparing_agents,furosemide and potassium-sparing agents,,C03EB01,,,,,,,,,,,,,,,,,,
drug_bumetanide_and_potassium_sparing_agents,bumetanide and potassium-sparing agents,,C03EB02,,,,,,,,,,,,,,,,,,
drug_tolvaptan,tolvaptan,,C03XA01,,,,,,,,,,,,,,,,,,
drug_conivaptan,conivaptan,,C03XA02,,,,,,,,,,,,,,,,,,
drug_isoxsuprine,isoxsuprine,,C04AA01,,,,,,,,,,,,,,,,,,
drug_buphenine,buphenine,,C04AA02,G02CA02,,,,,,,,,,,,,,,,,
drug_bamethan,bamethan,,C04AA31,,,,,,,,,,,,,,,,,,
drug_phentolamine,phentolamine,,C04AB01,V03AB36,,,,,,,,,,,,,,,,,
drug_tolazoline,tolazoline,,C04AB02,M02AX02,,,,,,,,,,,,,,,,,
drug_nicotinic_acid,nicotinic acid,,C04AC01,C10AD02,,,,,,,,,,,,,,,,,
drug_nicotinyl_alcohol_pyridylcarbinol,nicotinyl alcohol (pyridylcarbinol),,C04AC02,C10AD05,,,,,,,,,,,,,,,,,
drug_inositol_nicotinate,inositol nicotinate,,C04AC03,,,,,,,,,,,,,,,,,,
drug_ciclonicate,ciclonicate,,C04AC07,,,,,,,,,,,,,,,,,,
drug_pentifylline,pentifylline,,C04AD01,,,,,,,,,,,,,,,,,,
drug_xantinol_nicotinate,xantinol nicotinate,,C04AD02,,,,,,,,,,,,,,,,,,
drug_pentoxifylline,pentoxifylline,,C04AD03,,,,,,,,,,,,,,,,,,
drug_etofylline_nicotinate,etofylline nicotinate,,C04AD04,,,,,,,,,,,,,,,,,,
drug_ergoloid_mesylates,ergoloid mesylates,,C04AE01,,,,,,,,,,,,,,,,,,
drug_nicergoline,nicergoline,,C04AE02,,,,,,,,,,,,,,,,,,
drug_dihydroergocristine,dihydroergocristine,,C04AE04,,,,,,,,,,,,,,,,,,
drug_ergoloid_mesylates_combinations,"ergoloid mesylates, combinations",,C04AE51,,,,,,,,,,,,,,,,,,
drug_dihydroergocristine_combinations,"dihydroergocristine, combinations",,C04AE54,,,,,,,,,,,,,,,,,,
drug_kallidinogenase,kallidinogenase,,C04AF01,,,,,,,,,,,,,,,,,,
drug_cyclandelate,cyclandelate,,C04AX01,,,,,,,,,,,,,,,,,,
drug_phenoxybenzamine,phenoxybenzamine,,C04AX02,,,,,,,,,,,,,,,,,,
drug_vincamine,vincamine,,C04AX07,,,,,,,,,,,,,,,,,,
drug_moxisylyte,moxisylyte,,C04AX10,G04BE06,,,,,,,,,,,,,,,,,
drug_bencyclane,bencyclane,,C04AX11,,,,,,,,,,,,,,,,,,
drug_vinburnine,vinburnine,,C04AX17,,,,,,,,,,,,,,,,,,
drug_suloctidil,suloctidil,,C04AX19,,,,,,,,,,,,,,,,,,
drug_buflomedil,buflomedil,,C04AX20,,,,,,,,,,,,,,,,,,
drug_naftidrofuryl,naftidrofuryl,,C04AX21,,,,,,,,,,,,,,,,,,
drug_butalamine,butalamine,,C04AX23,,,,,,,,,,,,,,,,,,
drug_visnadine,visnadine,,C04AX24,,,,,,,,,,,,,,,,,,
drug_cetiedil,cetiedil,,C04AX26,,,,,,,,,,,,,,,,,,
drug_cinepazide,cinepazide,,C04AX27,,,,,,,,,,,,,,,,,,
drug_ifenprodil,ifenprodil,,C04AX28,,,,,,,,,,,,,,,,,,
drug_azapetine,azapetine,,C04AX30,,,,,,,,,,,,,,,,,,
drug_fasudil,fasudil,,C04AX32,,,,,,,,,,,,,,,,,,
drug_clazosentan,clazosentan,,C04AX33,,,,,,,,,,,,,,,,,,
drug_fluorometholone,fluorometholone,,C05AA06,D07AB06;D07XB04;D10AA01;S01BA07;S01CB05,,,,,,,,,,,,,,,,,
drug_fluocortolone,fluocortolone,,C05AA08,D07AC05;D07XC05;H02AB03,,,,,,,,,,,,,,,,,
drug_fluocinolone_acetonide,fluocinolone acetonide,,C05AA10,D07AC04;S01BA15;S02BA08,,,,,,,,,,,,,,,,,
drug_fluocinonide,fluocinonide,,C05AA11,D07AC08,,,,,,,,,,,,,,,,,
drug_tetracaine,tetracaine,,C05AD02,D04AB06;N01BA03;S01HA03,,,,,,,,,,,,,,,,,
drug_benzocaine,benzocaine,,C05AD03,D04AB04;N01BA05;R02AD01,,,,,,,,,,,,,,,,,
drug_cinchocaine,cinchocaine,,C05AD04,D04AB02;N01BB06;S01HA06;S02DA04,,,,,,,,,,,,,,,,,
drug_procaine,procaine,,C05AD05,N01BA02;S01HA05,,,,,,,,,,,,,,,,,
drug_oxetacaine,oxetacaine,,C05AD06,,,,,,,,,,,,,,,,,,
drug_pramocaine,pramocaine,,C05AD07,D04AB07,,,,,,,,,,,,,,,,,
drug_diltiazem,diltiazem,,C05AE03,C08DB01,,,,,,,,,,,,,,,,,
drug_aluminium_preparations,aluminium preparations,,C05AX01,,,,,,,,,,,,,,,,,,
drug_bismuth_preparations_combinations,"bismuth preparations, combinations",,C05AX02,,,,,,,,,,,,,,,,,,
drug_other_preparations_combinations,"other preparations, combinations",,C05AX03,,,,,,,,,,,,,,,,,,
drug_zinc_preparations,zinc preparations,,C05AX04,,,,,,,,,,,,,,,,,,
drug_tribenoside,tribenoside,,C05AX05,C05CX01,,,,,,,,,,,,,,,,,
drug_organo_heparinoid,organo-heparinoid,,C05BA01,,,,,,,,,,,,,,,,,,
drug_sodium_apolate,sodium apolate,,C05BA02,,,,,,,,,,,,,,,,,,
drug_pentosan_polysulfate_sodium,pentosan polysulfate sodium,,C05BA04,G04BX15,,,,,,,,,,,,,,,,,
drug_heparinoid_combinations,"heparinoid, combinations",,C05BA51,,,,,,,,,,,,,,,,,,
drug_monoethanolamine_oleate,monoethanolamine oleate,,C05BB01,,,,,,,,,,,,,,,,,,
drug_polidocanol,polidocanol,,C05BB02,,,,,,,,,,,,,,,,,,
drug_invert_sugar,invert sugar,,C05BB03,,,,,,,,,,,,,,,,,,
drug_sodium_tetradecyl_sulfate,sodium tetradecyl sulfate,,C05BB04,,,,,,,,,,,,,,,,,,
drug_phenol,phenol,,C05BB05,D08AE03;N01BX03;R02AA19,,,,,,,,,,,,,,,,,
drug_glucose_combinations,"glucose, combinations",,C05BB56,,,,,,,,,,,,,,,,,,
drug_calcium_dobesilate,calcium dobesilate,,C05BX01,,,,,,,,,,,,,,,,,,
drug_calcium_dobesilate_combinations,"calcium dobesilate, combinations",,C05BX51,,,,,,,,,,,,,,,,,,
drug_rutoside,rutoside,,C05CA01,,,,,,,,,,,,,,,,,,
drug_monoxerutin,monoxerutin,,C05CA02,,,,,,,,,,,,,,,,,,
drug_diosmin,diosmin,,C05CA03,,,,,,,,,,,,,,,,,,
drug_troxerutin,troxerutin,,C05CA04,,,,,,,,,,,,,,,,,,
drug_hidrosmin,hidrosmin,,C05CA05,,,,,,,,,,,,,,,,,,
drug_rutoside_combinations,"rutoside, combinations",,C05CA51,,,,,,,,,,,,,,,,,,
drug_diosmin_combinations,"diosmin, combinations",,C05CA53,,,,,,,,,,,,,,,,,,
drug_troxerutin_combinations,"troxerutin, combinations",,C05CA54,,,,,,,,,,,,,,,,,,
drug_naftazone,naftazone,,C05CX02,,,,,,,,,,,,,,,,,,
drug_hippocastani_semen,Hippocastani semen,,C05CX03,,,,,,,,,,,,,,,,,,
drug_beperminogene_perplasmid,beperminogene perplasmid,,C05XX01,,,,,,,,,,,,,,,,,,
drug_alprenolol,alprenolol,,C07AA01,,,,,,,,,,,,,,,,,,
drug_oxprenolol,oxprenolol,,C07AA02,,,,,,,,,,,,,,,,,,
drug_pindolol,pindolol,,C07AA03,,,,,,,,,,,,,,,,,,
drug_propranolol,propranolol,,C07AA05,,,,,,,,,,,,,,,,,,
drug_timolol,timolol,,C07AA06,S01ED01,,,,,,,,,,,,,,,,,
drug_sotalol,sotalol,,C07AA07,,,,,,,,,,,,,,,,,,
drug_nadolol,nadolol,,C07AA12,,,,,,,,,,,,,,,,,,
drug_mepindolol,mepindolol,,C07AA14,,,,,,,,,,,,,,,,,,
drug_carteolol,carteolol,,C07AA15,S01ED05,,,,,,,,,,,,,,,,,
drug_tertatolol,tertatolol,,C07AA16,,,,,,,,,,,,,,,,,,
drug_bopindolol,bopindolol,,C07AA17,,,,,,,,,,,,,,,,,,
drug_bupranolol,bupranolol,,C07AA19,,,,,,,,,,,,,,,,,,
drug_penbutolol,penbutolol,,C07AA23,,,,,,,,,,,,,,,,,,
drug_cloranolol,cloranolol,,C07AA27,,,,,,,,,,,,,,,,,,
drug_practolol,practolol,,C07AB01,,,,,,,,,,,,,,,,,,
drug_metoprolol,metoprolol,,C07AB02,,,,,,,,,,,,,,,,,,
drug_atenolol,atenolol,,C07AB03,,,,,,,,,,,,,,,,,,
drug_acebutolol,acebutolol,,C07AB04,,,,,,,,,,,,,,,,,,
drug_betaxolol,betaxolol,,C07AB05,S01ED02,,,,,,,,,,,,,,,,,
drug_bevantolol,bevantolol,,C07AB06,,,,,,,,,,,,,,,,,,
drug_bisoprolol,bisoprolol,,C07AB07,,,,,,,,,,,,,,,,,,
drug_celiprolol,celiprolol,,C07AB08,,,,,,,,,,,,,,,,,,
drug_esmolol,esmolol,,C07AB09,,,,,,,,,,,,,,,,,,
drug_epanolol,epanolol,,C07AB10,,,,,,,,,,,,,,,,,,
drug_s_atenolol,s-atenolol,,C07AB11,,,,,,,,,,,,,,,,,,
drug_nebivolol,nebivolol,,C07AB12,,,,,,,,,,,,,,,,,,
drug_talinolol,talinolol,,C07AB13,,,,,,,,,,,,,,,,,,
drug_landiolol,landiolol,,C07AB14,,,,,,,,,,,,,,,,,,
drug_labetalol,labetalol,,C07AG01,,,,,,,,,,,,,,,,,,
drug_carvedilol,carvedilol,,C07AG02,,,,,,,,,,,,,,,,,,
drug_oxprenolol_and_thiazides,oxprenolol and thiazides,,C07BA02,,,,,,,,,,,,,,,,,,
drug_propranolol_and_thiazides,propranolol and thiazides,,C07BA05,,,,,,,,,,,,,,,,,,
drug_timolol_and_thiazides,timolol and thiazides,,C07BA06,,,,,,,,,,,,,,,,,,
drug_sotalol_and_thiazides,sotalol and thiazides,,C07BA07,,,,,,,,,,,,,,,,,,
drug_nadolol_and_thiazides,nadolol and thiazides,,C07BA12,,,,,,,,,,,,,,,,,,
drug_metipranolol_and_thiazides_combinations,"metipranolol and thiazides, combinations",,C07BA68,,,,,,,,,,,,,,,,,,
drug_metoprolol_and_thiazides,metoprolol and thiazides,,C07BB02,,,,,,,,,,,,,,,,,,
drug_atenolol_and_thiazides,atenolol and thiazides,,C07BB03,,,,,,,,,,,,,,,,,,
drug_acebutolol_and_thiazides,acebutolol and thiazides,,C07BB04,,,,,,,,,,,,,,,,,,
drug_bevantolol_and_thiazides,bevantolol and thiazides,,C07BB06,,,,,,,,,,,,,,,,,,
drug_bisoprolol_and_thiazides,bisoprolol and thiazides,,C07BB07,,,,,,,,,,,,,,,,,,
drug_nebivolol_and_thiazides,nebivolol and thiazides,,C07BB12,,,,,,,,,,,,,,,,,,
drug_metoprolol_and_thiazides_combinations,"metoprolol and thiazides, combinations",,C07BB52,,,,,,,,,,,,,,,,,,
drug_labetalol_and_thiazides,labetalol and thiazides,,C07BG01,,,,,,,,,,,,,,,,,,
drug_oxprenolol_and_other_diuretics,oxprenolol and other diuretics,,C07CA02,,,,,,,,,,,,,,,,,,
drug_pindolol_and_other_diuretics,pindolol and other diuretics,,C07CA03,,,,,,,,,,,,,,,,,,
drug_bopindolol_and_other_diuretics,bopindolol and other diuretics,,C07CA17,,,,,,,,,,,,,,,,,,
drug_penbutolol_and_other_diuretics,penbutolol and other diuretics,,C07CA23,,,,,,,,,,,,,,,,,,
drug_metoprolol_and_other_diuretics,metoprolol and other diuretics,,C07CB02,,,,,,,,,,,,,,,,,,
drug_atenolol_and_other_diuretics,atenolol and other diuretics,,C07CB03,,,,,,,,,,,,,,,,,,
drug_atenolol_and_other_diuretics_combinations,"atenolol and other diuretics, combinations",,C07CB53,,,,,,,,,,,,,,,,,,
drug_labetalol_and_other_diuretics,labetalol and other diuretics,,C07CG01,,,,,,,,,,,,,,,,,,
drug_timolol_thiazides_and_other_diuretics,"timolol, thiazides and other diuretics",,C07DA06,,,,,,,,,,,,,,,,,,
drug_atenolol_thiazides_and_other_diuretics,"atenolol, thiazides and other diuretics",,C07DB01,,,,,,,,,,,,,,,,,,
drug_metoprolol_and_felodipine,metoprolol and felodipine,,C07FB02,,,,,,,,,,,,,,,,,,
drug_atenolol_and_nifedipine,atenolol and nifedipine,,C07FB03,,,,,,,,,,,,,,,,,,
drug_bisoprolol_and_amlodipine,bisoprolol and amlodipine,,C07FB07,,,,,,,,,,,,,,,,,,
drug_nebivolol_and_amlodipine,nebivolol and amlodipine,,C07FB12,,,,,,,,,,,,,,,,,,
drug_metoprolol_and_amlodipine,metoprolol and amlodipine,,C07FB13,,,,,,,,,,,,,,,,,,
drug_propranolol_and_other_combinations,propranolol and other combinations,,C07FX01,,,,,,,,,,,,,,,,,,
drug_sotalol_and_acetylsalicylic_acid,sotalol and acetylsalicylic acid,,C07FX02,,,,,,,,,,,,,,,,,,
drug_metoprolol_and_acetylsalicylic_acid,metoprolol and acetylsalicylic acid,,C07FX03,,,,,,,,,,,,,,,,,,
drug_bisoprolol_and_acetylsalicylic_acid,bisoprolol and acetylsalicylic acid,,C07FX04,,,,,,,,,,,,,,,,,,
drug_metoprolol_and_ivabradine,metoprolol and ivabradine,,C07FX05,,,,,,,,,,,,,,,,,,
drug_carvedilol_and_ivabradine,carvedilol and ivabradine,,C07FX06,,,,,,,,,,,,,,,,,,
drug_amlodipine,amlodipine,,C08CA01,,,,,,,,,,,,,,,,,,
drug_felodipine,felodipine,,C08CA02,,,,,,,,,,,,,,,,,,
drug_isradipine,isradipine,,C08CA03,,,,,,,,,,,,,,,,,,
drug_nicardipine,nicardipine,,C08CA04,,,,,,,,,,,,,,,,,,
drug_nifedipine,nifedipine,,C08CA05,,,,,,,,,,,,,,,,,,
drug_nimodipine,nimodipine,,C08CA06,,,,,,,,,,,,,,,,,,
drug_nisoldipine,nisoldipine,,C08CA07,,,,,,,,,,,,,,,,,,
drug_nitrendipine,nitrendipine,,C08CA08,,,,,,,,,,,,,,,,,,
drug_lacidipine,lacidipine,,C08CA09,,,,,,,,,,,,,,,,,,
drug_nilvadipine,nilvadipine,,C08CA10,,,,,,,,,,,,,,,,,,
drug_manidipine,manidipine,,C08CA11,,,,,,,,,,,,,,,,,,
drug_barnidipine,barnidipine,,C08CA12,,,,,,,,,,,,,,,,,,
drug_lercanidipine,lercanidipine,,C08CA13,,,,,,,,,,,,,,,,,,
drug_cilnidipine,cilnidipine,,C08CA14,,,,,,,,,,,,,,,,,,
drug_benidipine,benidipine,,C08CA15,,,,,,,,,,,,,,,,,,
drug_clevidipine,clevidipine,,C08CA16,,,,,,,,,,,,,,,,,,
drug_levamlodipine,levamlodipine,,C08CA17,,,,,,,,,,,,,,,,,,
drug_amlodipine_and_celecoxib,amlodipine and celecoxib,,C08CA51,,,,,,,,,,,,,,,,,,
drug_nifedipine_combinations,"nifedipine, combinations",,C08CA55,,,,,,,,,,,,,,,,,,
drug_mibefradil,mibefradil,,C08CX01,,,,,,,,,,,,,,,,,,
drug_verapamil,verapamil,,C08DA01,,,,,,,,,,,,,,,,,,
drug_gallopamil,gallopamil,,C08DA02,,,,,,,,,,,,,,,,,,
drug_verapamil_combinations,"verapamil, combinations",,C08DA51,,,,,,,,,,,,,,,,,,
drug_fendiline,fendiline,,C08EA01,,,,,,,,,,,,,,,,,,
drug_bepridil,bepridil,,C08EA02,,,,,,,,,,,,,,,,,,
drug_lidoflazine,lidoflazine,,C08EX01,,,,,,,,,,,,,,,,,,
drug_perhexiline,perhexiline,,C08EX02,,,,,,,,,,,,,,,,,,
drug_nifedipine_and_diuretics,nifedipine and diuretics,,C08GA01,,,,,,,,,,,,,,,,,,
drug_amlodipine_and_diuretics,amlodipine and diuretics,,C08GA02,,,,,,,,,,,,,,,,,,
drug_captopril,captopril,,C09AA01,,,,,,,,,,,,,,,,,,
drug_enalapril,enalapril,,C09AA02,,,,,,,,,,,,,,,,,,
drug_lisinopril,lisinopril,,C09AA03,,,,,,,,,,,,,,,,,,
drug_perindopril,perindopril,,C09AA04,,,,,,,,,,,,,,,,,,
drug_ramipril,ramipril,,C09AA05,,,,,,,,,,,,,,,,,,
drug_quinapril,quinapril,,C09AA06,,,,,,,,,,,,,,,,,,
drug_benazepril,benazepril,,C09AA07,,,,,,,,,,,,,,,,,,
drug_cilazapril,cilazapril,,C09AA08,,,,,,,,,,,,,,,,,,
drug_fosinopril,fosinopril,,C09AA09,,,,,,,,,,,,,,,,,,
drug_trandolapril,trandolapril,,C09AA10,,,,,,,,,,,,,,,,,,
drug_spirapril,spirapril,,C09AA11,,,,,,,,,,,,,,,,,,
drug_delapril,delapril,,C09AA12,,,,,,,,,,,,,,,,,,
drug_moexipril,moexipril,,C09AA13,,,,,,,,,,,,,,,,,,
drug_temocapril,temocapril,,C09AA14,,,,,,,,,,,,,,,,,,
drug_zofenopril,zofenopril,,C09AA15,,,,,,,,,,,,,,,,,,
drug_imidapril,imidapril,,C09AA16,,,,,,,,,,,,,,,,,,
drug_captopril_and_diuretics,captopril and diuretics,,C09BA01,,,,,,,,,,,,,,,,,,
drug_enalapril_and_diuretics,enalapril and diuretics,,C09BA02,,,,,,,,,,,,,,,,,,
drug_lisinopril_and_diuretics,lisinopril and diuretics,,C09BA03,,,,,,,,,,,,,,,,,,
drug_perindopril_and_diuretics,perindopril and diuretics,,C09BA04,,,,,,,,,,,,,,,,,,
drug_ramipril_and_diuretics,ramipril and diuretics,,C09BA05,,,,,,,,,,,,,,,,,,
drug_quinapril_and_diuretics,quinapril and diuretics,,C09BA06,,,,,,,,,,,,,,,,,,
drug_benazepril_and_diuretics,benazepril and diuretics,,C09BA07,,,,,,,,,,,,,,,,,,
drug_cilazapril_and_diuretics,cilazapril and diuretics,,C09BA08,,,,,,,,,,,,,,,,,,
drug_fosinopril_and_diuretics,fosinopril and diuretics,,C09BA09,,,,,,,,,,,,,,,,,,
drug_delapril_and_diuretics,delapril and diuretics,,C09BA12,,,,,,,,,,,,,,,,,,
drug_moexipril_and_diuretics,moexipril and diuretics,,C09BA13,,,,,,,,,,,,,,,,,,
drug_zofenopril_and_diuretics,zofenopril and diuretics,,C09BA15,,,,,,,,,,,,,,,,,,
drug_enalapril_and_lercanidipine,enalapril and lercanidipine,,C09BB02,,,,,,,,,,,,,,,,,,
drug_lisinopril_and_amlodipine,lisinopril and amlodipine,,C09BB03,,,,,,,,,,,,,,,,,,
drug_perindopril_and_amlodipine,perindopril and amlodipine,,C09BB04,,,,,,,,,,,,,,,,,,
drug_ramipril_and_felodipine,ramipril and felodipine,,C09BB05,,,,,,,,,,,,,,,,,,
drug_enalapril_and_nitrendipine,enalapril and nitrendipine,,C09BB06,,,,,,,,,,,,,,,,,,
drug_ramipril_and_amlodipine,ramipril and amlodipine,,C09BB07,,,,,,,,,,,,,,,,,,
drug_trandolapril_and_verapamil,trandolapril and verapamil,,C09BB10,,,,,,,,,,,,,,,,,,
drug_delapril_and_manidipine,delapril and manidipine,,C09BB12,,,,,,,,,,,,,,,,,,
drug_benazepril_and_amlodipine,benazepril and amlodipine,,C09BB13,,,,,,,,,,,,,,,,,,
drug_perindopril_amlodipine_and_indapamide,"perindopril, amlodipine and indapamide",,C09BX01,,,,,,,,,,,,,,,,,,
drug_perindopril_and_bisoprolol,perindopril and bisoprolol,,C09BX02,,,,,,,,,,,,,,,,,,
drug_ramipril_amlodipine_and_hydrochlorothiazide,"ramipril, amlodipine and hydrochlorothiazide",,C09BX03,,,,,,,,,,,,,,,,,,
drug_perindopril_bisoprolol_and_amlodipine,"perindopril, bisoprolol and amlodipine",,C09BX04,,,,,,,,,,,,,,,,,,
drug_ramipril_and_bisoprolol,ramipril and bisoprolol,,C09BX05,,,,,,,,,,,,,,,,,,
drug_perindopril_bisoprolol_amlodipine_and_indapamide,"perindopril, bisoprolol, amlodipine and indapamide",,C09BX06,,,,,,,,,,,,,,,,,,
drug_zofenopril_and_nebivolol,zofenopril and nebivolol,,C09BX07,,,,,,,,,,,,,,,,,,
drug_losartan,losartan,,C09CA01,,,,,,,,,,,,,,,,,,
drug_eprosartan,eprosartan,,C09CA02,,,,,,,,,,,,,,,,,,
drug_valsartan,valsartan,,C09CA03,,,,,,,,,,,,,,,,,,
drug_irbesartan,irbesartan,,C09CA04,,,,,,,,,,,,,,,,,,
drug_tasosartan,tasosartan,,C09CA05,,,,,,,,,,,,,,,,,,
drug_candesartan,candesartan,,C09CA06,,,,,,,,,,,,,,,,,,
drug_telmisartan,telmisartan,,C09CA07,,,,,,,,,,,,,,,,,,
drug_olmesartan_medoxomil,olmesartan medoxomil,,C09CA08,,,,,,,,,,,,,,,,,,
drug_azilsartan_medoxomil,azilsartan medoxomil,,C09CA09,,,,,,,,,,,,,,,,,,
drug_fimasartan,fimasartan,,C09CA10,,,,,,,,,,,,,,,,,,
drug_losartan_and_diuretics,losartan and diuretics,,C09DA01,,,,,,,,,,,,,,,,,,
drug_eprosartan_and_diuretics,eprosartan and diuretics,,C09DA02,,,,,,,,,,,,,,,,,,
drug_valsartan_and_diuretics,valsartan and diuretics,,C09DA03,,,,,,,,,,,,,,,,,,
drug_irbesartan_and_diuretics,irbesartan and diuretics,,C09DA04,,,,,,,,,,,,,,,,,,
drug_candesartan_and_diuretics,candesartan and diuretics,,C09DA06,,,,,,,,,,,,,,,,,,
drug_telmisartan_and_diuretics,telmisartan and diuretics,,C09DA07,,,,,,,,,,,,,,,,,,
drug_olmesartan_medoxomil_and_diuretics,olmesartan medoxomil and diuretics,,C09DA08,,,,,,,,,,,,,,,,,,
drug_azilsartan_medoxomil_and_diuretics,azilsartan medoxomil and diuretics,,C09DA09,,,,,,,,,,,,,,,,,,
drug_fimasartan_and_diuretics,fimasartan and diuretics,,C09DA10,,,,,,,,,,,,,,,,,,
drug_valsartan_and_amlodipine,valsartan and amlodipine,,C09DB01,,,,,,,,,,,,,,,,,,
drug_olmesartan_medoxomil_and_amlodipine,olmesartan medoxomil and amlodipine,,C09DB02,,,,,,,,,,,,,,,,,,
drug_telmisartan_and_amlodipine,telmisartan and amlodipine,,C09DB04,,,,,,,,,,,,,,,,,,
drug_irbesartan_and_amlodipine,irbesartan and amlodipine,,C09DB05,,,,,,,,,,,,,,,,,,
drug_losartan_and_amlodipine,losartan and amlodipine,,C09DB06,,,,,,,,,,,,,,,,,,
drug_candesartan_and_amlodipine,candesartan and amlodipine,,C09DB07,,,,,,,,,,,,,,,,,,
drug_valsartan_and_lercanidipine,valsartan and lercanidipine,,C09DB08,,,,,,,,,,,,,,,,,,
drug_fimasartan_and_amlodipine,fimasartan and amlodipine,,C09DB09,,,,,,,,,,,,,,,,,,
drug_valsartan_amlodipine_and_hydrochlorothiazide,"valsartan, amlodipine and hydrochlorothiazide",,C09DX01,,,,,,,,,,,,,,,,,,
drug_valsartan_and_aliskiren,valsartan and aliskiren,,C09DX02,,,,,,,,,,,,,,,,,,
drug_olmesartan_medoxomil_amlodipine_and_hydrochlorothiazide,"olmesartan medoxomil, amlodipine and hydrochlorothiazide",,C09DX03,,,,,,,,,,,,,,,,,,
drug_valsartan_and_sacubitril,valsartan and sacubitril,,C09DX04,,,,,,,,,,,,,,,,,,
drug_valsartan_and_nebivolol,valsartan and nebivolol,,C09DX05,,,,,,,,,,,,,,,,,,
drug_candesartan_amlodipine_and_hydrochlorothiazide,"candesartan, amlodipine and hydrochlorothiazide",,C09DX06,,,,,,,,,,,,,,,,,,
drug_irbesartan_amlodipine_and_hydrochlorothiazide,"irbesartan, amlodipine and hydrochlorothiazide",,C09DX07,,,,,,,,,,,,,,,,,,
drug_telmisartan_amlodipine_and_hydrochlorothiazide,"telmisartan, amlodipine and hydrochlorothiazide",,C09DX08,,,,,,,,,,,,,,,,,,
drug_remikiren,remikiren,,C09XA01,,,,,,,,,,,,,,,,,,
drug_aliskiren,aliskiren,,C09XA02,,,,,,,,,,,,,,,,,,
drug_aliskiren_and_hydrochlorothiazide,aliskiren and hydrochlorothiazide,,C09XA52,,,,,,,,,,,,,,,,,,
drug_aliskiren_and_amlodipine,aliskiren and amlodipine,,C09XA53,,,,,,,,,,,,,,,,,,
drug_aliskiren_amlodipine_and_hydrochlorothiazide,"aliskiren, amlodipine and hydrochlorothiazide",,C09XA54,,,,,,,,,,,,,,,,,,
drug_simvastatin,simvastatin,,C10AA01,,,,,,,,,,,,,,,,,,
drug_lovastatin,lovastatin,,C10AA02,,,,,,,,,,,,,,,,,,
drug_pravastatin,pravastatin,,C10AA03,,,,,,,,,,,,,,,,,,
drug_fluvastatin,fluvastatin,,C10AA04,,,,,,,,,,,,,,,,,,
drug_atorvastatin,atorvastatin,,C10AA05,,,,,,,,,,,,,,,,,,
drug_cerivastatin,cerivastatin,,C10AA06,,,,,,,,,,,,,,,,,,
drug_rosuvastatin,rosuvastatin,,C10AA07,,,,,,,,,,,,,,,,,,
drug_pitavastatin,pitavastatin,,C10AA08,,,,,,,,,,,,,,,,,,
drug_clofibrate,clofibrate,,C10AB01,,,,,,,,,,,,,,,,,,
drug_bezafibrate,bezafibrate,,C10AB02,,,,,,,,,,,,,,,,,,
drug_aluminium_clofibrate,aluminium clofibrate,,C10AB03,,,,,,,,,,,,,,,,,,
drug_gemfibrozil,gemfibrozil,,C10AB04,,,,,,,,,,,,,,,,,,
drug_fenofibrate,fenofibrate,,C10AB05,,,,,,,,,,,,,,,,,,
drug_simfibrate,simfibrate,,C10AB06,,,,,,,,,,,,,,,,,,
drug_ronifibrate,ronifibrate,,C10AB07,,,,,,,,,,,,,,,,,,
drug_ciprofibrate,ciprofibrate,,C10AB08,,,,,,,,,,,,,,,,,,
drug_etofibrate,etofibrate,,C10AB09,,,,,,,,,,,,,,,,,,
drug_clofibride,clofibride,,C10AB10,,,,,,,,,,,,,,,,,,
drug_choline_fenofibrate,choline fenofibrate,,C10AB11,,,,,,,,,,,,,,,,,,
drug_pemafibrate,pemafibrate,,C10AB12,,,,,,,,,,,,,,,,,,
drug_colestyramine,colestyramine,,C10AC01,,,,,,,,,,,,,,,,,,
drug_colestipol,colestipol,,C10AC02,,,,,,,,,,,,,,,,,,
drug_colextran,colextran,,C10AC03,,,,,,,,,,,,,,,,,,
drug_colesevelam,colesevelam,,C10AC04,,,,,,,,,,,,,,,,,,
drug_niceritrol,niceritrol,,C10AD01,,,,,,,,,,,,,,,,,,
drug_nicofuranose,nicofuranose,,C10AD03,,,,,,,,,,,,,,,,,,
drug_aluminium_nicotinate,aluminium nicotinate,,C10AD04,,,,,,,,,,,,,,,,,,
drug_acipimox,acipimox,,C10AD06,,,,,,,,,,,,,,,,,,
drug_nicotinic_acid_combinations,"nicotinic acid, combinations",,C10AD52,,,,,,,,,,,,,,,,,,
drug_dextrothyroxine,dextrothyroxine,,C10AX01,,,,,,,,,,,,,,,,,,
drug_probucol,probucol,,C10AX02,,,,,,,,,,,,,,,,,,
drug_tiadenol,tiadenol,,C10AX03,,,,,,,,,,,,,,,,,,
drug_meglutol,meglutol,,C10AX05,,,,,,,,,,,,,,,,,,
